user_id,tweet_id,created_at,text
elonmusk,1290313960563113992,2020-08-03 15:49:55,"@engineers_feed Tbh, I must confess to occasionally pontificating about high-concept things"
elonmusk,1290313605913759745,2020-08-03 15:48:31,@engineers_feed Pretty much
elonmusk,1290065061780901888,2020-08-02 23:20:53,"@Erdayastronaut Nosecone closing is recommended, but not required, for safe entry"
elonmusk,1290056061253165057,2020-08-02 22:45:07,"When space travel becomes as common as air travel, the future of civilization will be assured"
elonmusk,1290054625186521092,2020-08-02 22:39:25,"RT @NASA: ""To anybody who has touched Endeavour, you should take a moment to just cherish this day."" 

Touching words from @Astro_Doug as @…"
elonmusk,1290038435453919233,2020-08-02 21:35:05,@waitbutwhy Space is the new air
elonmusk,1290035435855425536,2020-08-02 21:23:10,"RT @NASA: LIVE: An update on today's @SpaceX Dragon Endeavour splashdown, returning @AstroBehnken &amp; @Astro_Doug home to Earth. Hear from @J…"
elonmusk,1290021714366103553,2020-08-02 20:28:38,RT @JimBridenstine: UPDATE: Post-SpaceX Crew Dragon DM-2 Splashdown News Conference no earlier than 4:45pm ET. Watch live: https://t.co/qPe…
elonmusk,1290021404994236416,2020-08-02 20:27:25,Congratulations @SpaceX &amp; @NASA on completing first crewed Dragon flight!! 🇺🇸 returned.
elonmusk,1290001350953033728,2020-08-02 19:07:43,RT @SpaceX: Webcast of Crew Dragon’s return to Earth from the @space_station with @AstroBehnken and @Astro_Doug → https://t.co/bJFjLCzWdK h…
elonmusk,1289997355517788160,2020-08-02 18:51:51,"RT @SpaceX: Good splashdown of Dragon confirmed! Welcome back to Earth, @AstroBehnken and @Astro_Doug! https://t.co/0vAS3CcK9P"
elonmusk,1289997160763670530,2020-08-02 18:51:04,Dragon is stable in the water
elonmusk,1289993721463767040,2020-08-02 18:37:24,Acquisition of signal expected in 5 mins
elonmusk,1289992330397618176,2020-08-02 18:31:53,4 mins to Dragon loss of signal due to atmospheric entry plasma
elonmusk,1289987081867993089,2020-08-02 18:11:01,Dragon will travel from south of New Zealand to Florida in ~37 minutes
elonmusk,1289974006087442438,2020-08-02 17:19:04,Coming in hot https://t.co/dzFr5BNBfF
elonmusk,1289968074439847937,2020-08-02 16:55:30,Astronauts land in 2 hours @NASA @SpaceX
elonmusk,1289953852821708803,2020-08-02 15:58:59,RT @SpaceX: Crew Dragon’s flight back to Earth with @AstroBehnken and @Astro_Doug remains on track; targeting splashdown off the coast of P…
elonmusk,1289799068588191747,2020-08-02 05:43:55,"@Erdayastronaut @SpaceX However, we did prove that a SuperDraco landing could work by doing a propulsive hover https://t.co/Mr7VFIQwWf"
elonmusk,1289798584179675136,2020-08-02 05:42:00,"@Erdayastronaut @SpaceX All correct. Parachutes were originally the backup landing system, with SuperDraco thruster… https://t.co/941A2oDu5H"
elonmusk,1289785293621456898,2020-08-02 04:49:11,@meier1028 @SpaceX @Space_Station @AstroBehnken @Astro_Doug Great game
elonmusk,1289785156799090689,2020-08-02 04:48:39,@NatalCicuto @Tesla @Kristennetten @TeslaForThe_Win Working on it
elonmusk,1289751156202209283,2020-08-02 02:33:32,"RT @Commercial_Crew: .@Astro_Doug &amp; @AstroBehnken will spend one more night in space prior to returning to their homeland, Earth.

While as…"
elonmusk,1289709874696220673,2020-08-01 23:49:30,"RT @NASA: The view from inside the @SpaceX Dragon Endeavour, as @AstroBehnken &amp; @Astro_Doug monitor their departure from @Space_Station: ht…"
elonmusk,1289708217694527488,2020-08-01 23:42:55,RT @SpaceX: Separation confirmed. Dragon performing 4 departure burns to move away from the @Space_Station https://t.co/ea14fozdO8
elonmusk,1289628048174616577,2020-08-01 18:24:21,RT @SpaceX: Crew Dragon will depart the @Space_Station with @AstroBehnken and @Astro_Doug in about 6 hours and splash down off the coast of…
elonmusk,1289474926399741954,2020-08-01 08:15:54,@engineeringvids The simplest solution is not necessarily the most satisfying
elonmusk,1289466574353522688,2020-08-01 07:42:43,"RT @cleantechnica: Tesla Autopilot Accidents: 1 out of 4,530,000 Miles; US Average: 1 out of 479,000 Miles https://t.co/NnBeTmY1Tr"
elonmusk,1289462951557005312,2020-08-01 07:28:19,RT @Tesla: Tesla Q2 Vehicle Safety Report https://t.co/C7no6bBwGc
elonmusk,1289452630394040322,2020-08-01 06:47:18,🧙‍♂️ https://t.co/xxvcWMrTwS
elonmusk,1289409927438405633,2020-08-01 03:57:37,@cybrtrck Absolutely. Long-lasting art is incredibly difficult.
elonmusk,1289408490205614080,2020-08-01 03:51:54,This BBC article provides a sensible summary for how it was done https://t.co/le3r20BWID
elonmusk,1289372742639214594,2020-08-01 01:29:51,RT @JimBridenstine: NEWS: Teams from @NASA and @SpaceX remain GO with plans to bring @Astro_Doug and @AstroBehnken home to Earth on Sunday…
elonmusk,1289372707163787265,2020-08-01 01:29:43,"RT @NASA: They're coming home! 🌎🪂

On Aug. 1, astronauts @AstroBehnken and @Astro_Doug will depart the @Space_Station on @SpaceX's Crew Dra…"
elonmusk,1289212751651323904,2020-07-31 14:54:07,"The Great Pyramid was the tallest structure made by humans for 3800 years. Three thousand, eight hundred years.  https://t.co/6DU46eMbni"
elonmusk,1289211244809838594,2020-07-31 14:48:07,RT @Commercial_Crew: @NASA and @SpaceX remain GO with plans to bring @Astro_Doug and @AstroBehnken home to Earth this weekend. Teams will c…
elonmusk,1289087956699844608,2020-07-31 06:38:13,@waitbutwhy So true
elonmusk,1289052484820807680,2020-07-31 04:17:16,Ramses II was 😎
elonmusk,1289051795763769345,2020-07-31 04:14:32,Aliens built the pyramids obv
elonmusk,1289051036271775746,2020-07-31 04:11:31,@Iearnsomethlng Ancient Egypt had an incredible esthetic that stands to this day
elonmusk,1289026571609600000,2020-07-31 02:34:18,@notch ☺️
elonmusk,1288990811682611200,2020-07-31 00:12:12,@matfabrix @engineers_feed Witch logic https://t.co/o5xAopSNw1
elonmusk,1288989028759396352,2020-07-31 00:05:07,"@matfabrix @engineers_feed Things we take for granted, like flying, would have had you burned at the stake for witchcraft not that long ago"
elonmusk,1288988009530966016,2020-07-31 00:01:04,@engineers_feed Engineering is magic made real
elonmusk,1288980527962132481,2020-07-30 23:31:20,@JaneidyEve Lo Que Construimos https://t.co/2yg5GAtgV9
elonmusk,1288973971514302466,2020-07-30 23:05:17,@thesheetztweetz Cool
elonmusk,1288935356310552576,2020-07-30 20:31:50,https://t.co/8lpvwbeC4R
elonmusk,1288928622728712192,2020-07-30 20:05:05,Starship SN5 just completed full duration static fire. 150m hop soon.
elonmusk,1288925451902054400,2020-07-30 19:52:29,🖤🧛‍♀️Total Eclipse of the Heart 🧛‍♀️🖤 https://t.co/n8djdlKnbE
elonmusk,1288922868072366086,2020-07-30 19:42:13,@lnterestingMaps @Iearnsomethlng 😮
elonmusk,1288922122115403776,2020-07-30 19:39:15,@bluemoondance74 @PPathole @flcnhvy @shravantr @Neuro_Skeptic Not that I’m aware of
elonmusk,1288904171324731394,2020-07-30 18:27:55,@PPathole @flcnhvy @shravantr @Neuro_Skeptic Yes. Could also extend range of hearing beyond normal frequencies and amplitudes. Deus Ex.
elonmusk,1288902305815777281,2020-07-30 18:20:31,@flcnhvy @shravantr @Neuro_Skeptic Neuralinks are currently meant for mature brains &amp; functionality is lost if remo… https://t.co/c3O4RRavZ8
elonmusk,1288892543061487616,2020-07-30 17:41:43,"@shravantr @Neuro_Skeptic Yes, should be possible to create a neural shunt from motor cortex to microcontrollers in… https://t.co/HpPvgJFhms"
elonmusk,1288889018512367616,2020-07-30 17:27:43,@Neuro_Skeptic Will show neurons firing in real-time on August 28th. The matrix in the matrix.
elonmusk,1288887053388664832,2020-07-30 17:19:54,@Neuro_Skeptic They don’t fire all at once. Some go several seconds to minutes without firing. Some fire several ti… https://t.co/kY8H0oyZYX
elonmusk,1288883228305047552,2020-07-30 17:04:42,@NASAPersevere @ulalaunch @NASA_LSP Congrats on a great launch!
elonmusk,1288759969064468481,2020-07-30 08:54:55,"But sometimes when we touch …
https://t.co/KMassjCtIx"
elonmusk,1288754654570930176,2020-07-30 08:33:48,"@jelle56367384 @Anvithvittal @DNPthree @tiesto Adagio for Strings is great
https://t.co/RgY1P1VGoU"
elonmusk,1288751116562206720,2020-07-30 08:19:44,"Losing It
https://t.co/9HOY0ldzg4"
elonmusk,1288750020208992257,2020-07-30 08:15:23,@EuroSandor @RSprachrohr 🤣🤣
elonmusk,1288748977324605440,2020-07-30 08:11:14,@RenataKonkoly @Sneakyness Mein Herz Brennt. Best boss battle song ever. https://t.co/JIl6vzhQAx
elonmusk,1288747096305065984,2020-07-30 08:03:46,@flcnhvy Robot Heart is 🔥🔥
elonmusk,1288745856808542208,2020-07-30 07:58:50,@Sneakyness One of the all time best
elonmusk,1288744819829833728,2020-07-30 07:54:43,@tobyliiiiiiiiii Sure
elonmusk,1288744630788304897,2020-07-30 07:53:58,"Sure could use a good rave
What’s your favorite techno"
elonmusk,1288734164485898240,2020-07-30 07:12:22,I … I just died in your arms tonight
elonmusk,1288729803663843329,2020-07-30 06:55:03,The rumor that Bill Gates &amp; I are lovers is completely untrue
elonmusk,1288725893259698176,2020-07-30 06:39:30,@WholeMarsBlog @PPathole Yeah. Display will also soon render Teslas specifically as their model &amp; color instead of… https://t.co/5lpnPLTP24
elonmusk,1288724824009977857,2020-07-30 06:35:16,@keith31345919 @PPathole https://t.co/S8mdWgCdFg
elonmusk,1288724211767418880,2020-07-30 06:32:50,"@keith31345919 @PPathole We’ve been working on this for about 4 years. Originally meant for rabies vaccine, but it… https://t.co/FSf77XHiII"
elonmusk,1288722944693276672,2020-07-30 06:27:47,@keith31345919 @PPathole https://t.co/0kAAv0DtNn
elonmusk,1288722245280464896,2020-07-30 06:25:01,@PPathole 🎶 Billy G is not my lover 🎶
elonmusk,1288722022323781633,2020-07-30 06:24:08,@PPathole Sounds like he doesn’t realize Tesla makes the vaccine machine for CureVac
elonmusk,1288680039823765504,2020-07-30 03:37:18,@mkarolian @Tesla Thanks for letting me know. Will dig into it.
elonmusk,1288388389666922496,2020-07-29 08:18:23,@GreenDragonBot 😉
elonmusk,1288373683736649728,2020-07-29 07:19:57,@thesheetztweetz Sum &gt; parts
elonmusk,1288370540973981696,2020-07-29 07:07:28,"@Teslarati Should add a few miles of range, more in slow traffic"
elonmusk,1288276115816091649,2020-07-29 00:52:15,@Kristennetten @xiang_aw @OwenSparks_ @BernieSanders The government has the most money by far. They talk in trillions.
elonmusk,1288267661286215680,2020-07-29 00:18:39,@jgrano305 @TeslaOwnersNBay Haha no one can ever have our top secret fart technology!!
elonmusk,1288267313729474561,2020-07-29 00:17:17,@TeslaOwnersNBay 💕 💕
elonmusk,1288265584178798592,2020-07-29 00:10:24,@sam_lopezXx @Teslarati Sure
elonmusk,1288265150928125952,2020-07-29 00:08:41,@Teslarati Tesla is open to licensing software and supplying powertrains &amp; batteries. We’re just trying to accelera… https://t.co/5t9vGkLWda
elonmusk,1288263720007761920,2020-07-29 00:03:00,@xiang_aw @OwenSparks_ @BernieSanders What he doesn’t appear to appreciate is that government is just a monopolist corporation in the limit
elonmusk,1288260255009341440,2020-07-28 23:49:14,@slashdot !
elonmusk,1288158958155423749,2020-07-28 17:06:43,@Techgnostik @schristakos @BernieSanders Agreed
elonmusk,1288158863863287809,2020-07-28 17:06:20,@EvaFoxU @schristakos @BernieSanders Haha
elonmusk,1288157335668629504,2020-07-28 17:00:16,@DMC_Ryan @rodamn It’s a prototype of the color
elonmusk,1288155738423074816,2020-07-28 16:53:55,@schristakos @BernieSanders And to think I used to like Bernie! 😢 https://t.co/adojS2UCe3
elonmusk,1288153472534183940,2020-07-28 16:44:55,@vistacruiser7 @schristakos @BernieSanders @BernieSanders 🕊🕊
elonmusk,1288151276207738880,2020-07-28 16:36:11,@schristakos @BernieSanders Maybe he’s feeling the bern haha
elonmusk,1287965692298268673,2020-07-28 04:18:44,"@NASASpaceflight Fuel spin valve didn’t open. Will fix &amp; try again tomorrow. Also, some odd TVC hydraulic pump behavior."
elonmusk,1287926090715947009,2020-07-28 01:41:23,"@NASASpaceflight I was just out at the launch pad. Connector damaged in the storm, but fixed now. Might be able to… https://t.co/FB7e5nOq2E"
elonmusk,1287839317537284096,2020-07-27 19:56:34,"@PrisonPlanet Whether commercial or government, monopolies are bad for the people"
elonmusk,1287829529721962499,2020-07-27 19:17:41,@Teslarati Sounds great
elonmusk,1287828284852535301,2020-07-27 19:12:44,@enn_nafnlaus @TheOnion Haha
elonmusk,1287824348460593154,2020-07-27 18:57:05,Das Kapital in a nutshell https://t.co/mG44mMkitx
elonmusk,1287822920966905858,2020-07-27 18:51:25,@anthm17 What I like most is their great sense of humor
elonmusk,1287818109651431427,2020-07-27 18:32:18,The left is losing the middle
elonmusk,1287808934569545730,2020-07-27 17:55:50,@RationalEtienne @TheOnion Exactly
elonmusk,1287805905422159873,2020-07-27 17:43:48,@RationalEtienne @atNickVega @TheOnion 🤣🤣
elonmusk,1287796199014244355,2020-07-27 17:05:14,Hold my beer https://t.co/IK3tT1x4wP
elonmusk,1287794580629393537,2020-07-27 16:58:48,"@TheOnion Once an Onion, now a Rose"
elonmusk,1287794307991126016,2020-07-27 16:57:43,"@atNickVega @TheOnion Wow, you think about me a lot!"
elonmusk,1287793208265670658,2020-07-27 16:53:21,@YourAnonNews You dropped this
elonmusk,1287793022671912960,2020-07-27 16:52:37,@YourAnonNews 🌹
elonmusk,1287646443822620672,2020-07-27 07:10:10,@EvaFoxU Haha
elonmusk,1287621018727723008,2020-07-27 05:29:08,"RT @teslacn: Pick up the energetic wallpapers, and charge your everyday adventure！ https://t.co/HOTDtLpdpw"
elonmusk,1287598172508958721,2020-07-27 03:58:21,@cleantechnica Giga Berlin will come together at an impossible-seeming speed. The prefabricated construction method… https://t.co/x2DRFewiAL
elonmusk,1287593791076143105,2020-07-27 03:40:56,Almost a decade ago. Original Dragon in background.
elonmusk,1287589583778185217,2020-07-27 03:24:13,@PPathole @RhiddhiD Ya just can’t beat BR
elonmusk,1287587716197212162,2020-07-27 03:16:48,https://t.co/Ufay65lZJj
elonmusk,1287585248683974657,2020-07-27 03:07:00,@AVRWC Planet Claire is 🔥🔥
elonmusk,1287579555012718592,2020-07-27 02:44:22,@cybrtrck Fair point! Will discuss with team.
elonmusk,1287579260132175872,2020-07-27 02:43:12,@RhiddhiD He was amazing
elonmusk,1287578839821033472,2020-07-27 02:41:32,"Great song
https://t.co/wj4YdJglSH"
elonmusk,1287578433803911168,2020-07-27 02:39:55,"@spotted_model @cleantechnica Nickel is the biggest challenge for high-volume, long-range batteries! Australia &amp; Ca… https://t.co/kq81CQoGFL"
elonmusk,1287576986307776514,2020-07-27 02:34:10,@PicklePunchD @cleantechnica 🤣🤣
elonmusk,1287576285850607616,2020-07-27 02:31:23,@SamTalksTesla That’s me! Haha
elonmusk,1287576142048886784,2020-07-27 02:30:48,@cleantechnica This has a lot of potential. Lithium is pretty much everywhere.
elonmusk,1287502055876243457,2020-07-26 21:36:25,@Teslarati Whoa cool
elonmusk,1287502000402378763,2020-07-26 21:36:12,@TheOnion 🤣🤣
elonmusk,1287498222135586816,2020-07-26 21:21:11,@Kristennetten @yourfavgas @ajtourville Has to be blue steel :)
elonmusk,1287497417810739200,2020-07-26 21:17:59,@Mattiecola @ajtourville We need high Brinell hardness &amp; high corrosion resistance. Because of Cybertruck’s faceted… https://t.co/dNkkGaDjq4
elonmusk,1287495519485472769,2020-07-26 21:10:27,@flcnhvy @yourfavgas @ajtourville I really want to do this! Will be great fun. Could be both LA and Austin.
elonmusk,1287492076939227138,2020-07-26 20:56:46,@yourfavgas @ajtourville Turning them into shade for an outdoor restaurant here in Boca
elonmusk,1287491810567356421,2020-07-26 20:55:42,@ajtourville Cool
elonmusk,1287489392374878209,2020-07-26 20:46:06,@flcnhvy @Ghost_TeslaPhx @28delayslater @CrewTesla @jrosinski97 @marc_benton @ray4tesla Yes
elonmusk,1287486123741192194,2020-07-26 20:33:06,@Ghost_TeslaPhx @28delayslater @CrewTesla @jrosinski97 @marc_benton @ray4tesla Not impossible
elonmusk,1287485282124804098,2020-07-26 20:29:46,@WholeMarsBlog Those were the days! 🤣🤣
elonmusk,1287402095545667590,2020-07-26 14:59:13,RT @ccsakuras: https://t.co/emkzCfGarZ
elonmusk,1287345460580147201,2020-07-26 11:14:10,"RT @MKBHD: NEW VIDEO - Why Tesla Model Y is Their Most Important Car! [Auto Focus Ep 5]

https://t.co/3lC3l2Rgcj https://t.co/L65zAxYcTr"
elonmusk,1287207010581307393,2020-07-26 02:04:01,@teslaownersSV @PPathole @maureendowd Ring of Fire https://t.co/gSJ3Np4CAP
elonmusk,1287206406509285381,2020-07-26 02:01:37,@iliketeslas @PJHORNAK @RandyVegetables I know! Congratulations to the people of Bolivia 🇧🇴!!
elonmusk,1287205936650739715,2020-07-26 01:59:45,@PPathole @maureendowd The song I whistle most is Strangers in the Night
elonmusk,1287204969989443586,2020-07-26 01:55:54,@RandyVegetables Some of whom seriously think Tesla toppled the Bolivian govt (sigh) https://t.co/yC5gaa12DW
elonmusk,1287181873014345729,2020-07-26 00:24:07,@maureendowd Great song
elonmusk,1287181753334018048,2020-07-26 00:23:39,@karaswisher @maureendowd @elon Haha thanks Kara :)
elonmusk,1287181623126118401,2020-07-26 00:23:08,@erikmaza @maureendowd For sure
elonmusk,1287176336310702080,2020-07-26 00:02:07,"@TheFavoritist @NASASpaceflight @BocaChicaGal Yeah, we’re hunkering down here until the hurricane passes"
elonmusk,1287165288799252480,2020-07-25 23:18:13,@Adolfo_MorenoS @historyofarmani Exactly!
elonmusk,1287140748241047554,2020-07-25 21:40:42,Cool Model 3 review by @iamjamiefoxx https://t.co/hJDD7BjkE3
elonmusk,1286965522559569922,2020-07-25 10:04:25,@teslacn Tesla will add a power lift gate at no cost
elonmusk,1286962167481335810,2020-07-25 09:51:05,"@HansNoordsij Agreed, hydrogen fool sells make no sense"
elonmusk,1286869404874088448,2020-07-25 03:42:29,Pronouns suck
elonmusk,1286867520314642443,2020-07-25 03:35:00,"@historyofarmani Also, we get our lithium from Australia"
elonmusk,1286860252537921537,2020-07-25 03:06:07,@nichegamer 🤣🤣
elonmusk,1286791581949927425,2020-07-24 22:33:15,"@akinfermo Yeah, would have been way better just to send everyone $6k"
elonmusk,1286791044466724866,2020-07-24 22:31:07,I bet no one on 🌹 Twitter even *has* a guillotine! Poseurs …
elonmusk,1286699777573507077,2020-07-24 16:28:27,@engineers_feed [slow drag on cigarette) Facebook? Haven’t heard that name in years …
elonmusk,1286697906536361987,2020-07-24 16:21:01,🌹 Twitter sucks
elonmusk,1286687303130374144,2020-07-24 15:38:53,"@stevenbonchev @APompliano Something like that. If politicians could legislate wealth, everyone would be a trillionaire."
elonmusk,1286677935580160000,2020-07-24 15:01:39,"These are jammed to gills with special interests earmarks. If we do a stimulus at all, it should just be direct payments to consumers."
elonmusk,1286676388532150274,2020-07-24 14:55:30,@PPathole Pretty much
elonmusk,1286675982297051142,2020-07-24 14:53:54,Goal of government should be to maximize the happiness of the people. Giving each person money allows them to decid… https://t.co/lwfXHVKSJF
elonmusk,1286675223434141697,2020-07-24 14:50:53,"As a reminder, I’m in *favor* of universal basic income"
elonmusk,1286673686821515266,2020-07-24 14:44:46,Another government stimulus package is not in the best interests of the people imo
elonmusk,1286672262435942400,2020-07-24 14:39:07,"Tesla solar panels are $1.49/Watt 
https://t.co/5LpLhqgAzw"
elonmusk,1286665488957878273,2020-07-24 14:12:12,@realDonaldTrump @Tesla Thank you on behalf of the Tesla team. We look forward to building Giga Texas!
elonmusk,1286665050330202112,2020-07-24 14:10:27,@SciGuySpace Competition ensures companies work hard to serve the needs of their customers
elonmusk,1286650499094151170,2020-07-24 13:12:38,@schristakos @PUBG Something fun is coming
elonmusk,1286502097559715840,2020-07-24 03:22:56,@vincent13031925 @UniversalPics @TomCruise @SpaceX Could be great!
elonmusk,1286484865899266054,2020-07-24 02:14:28,@teslaownersSV @cleantechnica That’s a great idea!
elonmusk,1286450016803069952,2020-07-23 23:55:59,"@Tesla We are actually looking for revolutionary actuaries for Tesla Insurance! Please inquire, if interested."
elonmusk,1286440727740899328,2020-07-23 23:19:05,"@cleantechnica Tbh, we are just a bit less foolish than before"
elonmusk,1286439010995507200,2020-07-23 23:12:15,"RT @Commercial_Crew: While in orbit, astronauts @AstroBehnken and @Astro_Doug performed a habitability assessment of the @SpaceX Crew Drago…"
elonmusk,1286360612415692802,2020-07-23 18:00:44,"@Teslarati Retail investors like @hyperchangetv are remarkably insightful. Also, @ARKInvest."
elonmusk,1286352681947344896,2020-07-23 17:29:13,"@SciGuySpace Especially for boost stage, which is volumetrically constrained, CH4 is way better than H2. Soviet CH4… https://t.co/aLeWbZ8Nfl"
elonmusk,1286350331169906690,2020-07-23 17:19:52,"@waitbutwhy Basically, our pixel size"
elonmusk,1286269390107926531,2020-07-23 11:58:14,@LudaLisl @Tesla Can’t emphasize this enough
elonmusk,1286269091439955975,2020-07-23 11:57:03,@tomosman @Tesla Absolutely
elonmusk,1286266063517253632,2020-07-23 11:45:01,@ajtourville Haha
elonmusk,1286213129354043392,2020-07-23 08:14:41,@cleantechnica Agreed
elonmusk,1286212775048617985,2020-07-23 08:13:16,@internetofshit My oven keeps asking for my wifi password. It’s not gonna get it.
elonmusk,1286209410130485248,2020-07-23 07:59:54,Impressive Tianwen-1 Mars rover mission launched by China today https://t.co/FsyA3I0HrU
elonmusk,1286100964852686849,2020-07-23 00:48:59,RT @Tesla: https://t.co/jmkacbRb5D
elonmusk,1285983256731455489,2020-07-22 17:01:15,@BBC_Future Good article
elonmusk,1285981334737838085,2020-07-22 16:53:37,@BBCScienceNews Similar problem with US data
elonmusk,1285863441874337792,2020-07-22 09:05:09,@OMGROFLOLJK Good point
elonmusk,1285830270709403648,2020-07-22 06:53:20,"You don’t have a soul, you are a soul"
elonmusk,1285827911119859712,2020-07-22 06:43:58,@cleantechnica Adding people in next version
elonmusk,1285827550355132417,2020-07-22 06:42:32,2 minutes later … https://t.co/o5fbBTan1S
elonmusk,1285827154324779008,2020-07-22 06:40:57,@nytimes Just another day in 2020
elonmusk,1285824098711375872,2020-07-22 06:28:49,@Erdayastronaut @flcnhvy Individualized mass transit is the future
elonmusk,1285822396738355201,2020-07-22 06:22:03,"@flcnhvy No, best to have people seated for safety &amp; speed of travel"
elonmusk,1285819565407002624,2020-07-22 06:10:48,Coming soon https://t.co/6nOgLix6b5
elonmusk,1285819300310204416,2020-07-22 06:09:45,"@WholeMarsBlog Human overseen at first, then fully self-driving"
elonmusk,1285816082045865985,2020-07-22 05:56:57,"@JaneidyEve Can’t say, but it involves a 🐻"
elonmusk,1285814984073637888,2020-07-22 05:52:36,@Kable_10 🔥🔥
elonmusk,1285813905235644418,2020-07-22 05:48:18,@PPathole 🤣
elonmusk,1285813754857283585,2020-07-22 05:47:43,@BucketHat1 This one stings
elonmusk,1285813218997235714,2020-07-22 05:45:35,Where are the memes? Send in … the memes …
elonmusk,1285812824581660676,2020-07-22 05:44:01,"@teslatrey We need to finish upgrading Autopilot to 4D vs ~2.5D, then it will go up very steep slopes"
elonmusk,1285811949914058753,2020-07-22 05:40:32,Nothing has gaslit more people than the movie Gaslight
elonmusk,1285803741581475841,2020-07-22 05:07:55,"@LoomisP_ @MSNBC @11thHour Well said, Brian Williams!"
elonmusk,1285753051286867968,2020-07-22 01:46:30,@FutureJurvetson Great shot!
elonmusk,1285641214646259715,2020-07-21 18:22:06,RT @SpaceX: Videos of yesterday’s catch of both fairing halves https://t.co/yzTDFzlulL
elonmusk,1285635641263435777,2020-07-21 17:59:57,@FaZeBlaze 👍
elonmusk,1285622874544513029,2020-07-21 17:09:13,"@SamTalksTesla Sometimes, that’s how I feel too!"
elonmusk,1285617982970961921,2020-07-21 16:49:47,@PPathole @Teslarati @BocaChicaGal Will attempt to fly later this week
elonmusk,1285617058995200000,2020-07-21 16:46:07,@sri_myneni @Erdayastronaut @considercosmos @SpaceX Sound &amp; flame color will be quite different
elonmusk,1285613840953221128,2020-07-21 16:33:19,@glenn22x @Teslarati @BocaChicaGal Yes
elonmusk,1285613263976312836,2020-07-21 16:31:02,"@Teslarati @BocaChicaGal We’re rapidly changing alloy constituents &amp; forming methods, so traditional names like 304… https://t.co/FYUuio5Dtz"
elonmusk,1285444183570841601,2020-07-21 05:19:10,@flcnhvy 🤣🤣
elonmusk,1285443997654122496,2020-07-21 05:18:26,"@cleantechnica At some point, we should probably do advertising as art/communication/entertainment &amp; to support high quality media"
elonmusk,1285441964666613763,2020-07-21 05:10:21,RT @SpaceX: Watch Falcon 9 launch ANASIS-II → https://t.co/bJFjLCzWdK  https://t.co/iYHJZnZobv
elonmusk,1285438910357622789,2020-07-21 04:58:13,Das baby kann noch keinen löffel benutzen https://t.co/UETqVIA4BP
elonmusk,1285430635088076800,2020-07-21 04:25:20,@JohnnaCrider0 @YStijd @ID_AA_Carmack It’s almost right
elonmusk,1285430150025236480,2020-07-21 04:23:24,@YStijd @ID_AA_Carmack We talked about an hour ago. He seems fine.
elonmusk,1285429286522875904,2020-07-21 04:19:58,@ID_AA_Carmack VR Twitter with avatars saying the mentions 😈
elonmusk,1285427616871153667,2020-07-21 04:13:20,@cleantechnica Better to put the money into the product than sales &amp; marketing!
elonmusk,1285398829433450497,2020-07-21 02:18:57,@PPathole We should bring Life to Mars
elonmusk,1285338582849208320,2020-07-20 22:19:33,Both fairing halves caught from space by @SpaceX ships!
elonmusk,1285337283005001729,2020-07-20 22:14:23,RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship https://t.co/fPbckYFySh
elonmusk,1285335753136812033,2020-07-20 22:08:18,"@SpaceX Nice work, SpaceX team!"
elonmusk,1285331502381715456,2020-07-20 21:51:25,@flcnhvy @AstroBehnken @Astro_Doug @SpaceX Still long way to go. Reuse only matters to degree that it’s rapid &amp; complete.
elonmusk,1285321710858760194,2020-07-20 21:12:30,@nasahqphoto Too long since we were last there
elonmusk,1285321566071296000,2020-07-20 21:11:56,Launch in 20 mins https://t.co/1oLtPnW929
elonmusk,1285153481267900418,2020-07-20 10:04:01,@WholeMarsBlog @cleantechnica In a few months in production release. Already does that in alpha build.
elonmusk,1285152684496973826,2020-07-20 10:00:51,@cleantechnica Lithium is extremely common on Earth. Found almost everywhere.
elonmusk,1285144111675084801,2020-07-20 09:26:47,@nishy03 @hiromichimizuno Congratulations MHI &amp; UAE!
elonmusk,1284931975845867520,2020-07-19 19:23:50,@bar2_t @JoeBangles11 @Teslarati Stilton
elonmusk,1284931739152859137,2020-07-19 19:22:54,@Kristennetten @businessinsider New deep crimson from Giga Berlin is my favorite
elonmusk,1284924753304666113,2020-07-19 18:55:08,@Teslarati Important to service very high latitudes
elonmusk,1284924326584582144,2020-07-19 18:53:26,"@Confiant_man American, but born in South Africa. Left by myself when I was 17."
elonmusk,1284924056395935752,2020-07-19 18:52:22,"@businessinsider True, the 2012 Model S is still a great car. Was driving SN28 a few months ago and driving feel wa… https://t.co/mrUtLE8Y2V"
elonmusk,1284923261239713798,2020-07-19 18:49:12,"RT @businessinsider: Tesla's Model 3 received top marks from safety organizations in North America, Europe, and Australia https://t.co/NB92…"
elonmusk,1284913082905444352,2020-07-19 18:08:46,@teslaownersSV @stephenpallotta Will discuss on Wed earnings call. Lots to talk about!
elonmusk,1284912829808746497,2020-07-19 18:07:45,@stephenpallotta 🤣🤣
elonmusk,1284912420826148865,2020-07-19 18:06:08,@a_howard8 Yes
elonmusk,1284723446694293504,2020-07-19 05:35:13,@hiromichimizuno This looks cool
elonmusk,1284708757318991872,2020-07-19 04:36:51,@PPathole It has that potential
